,x_max,y_max,x_min,y_min
365,6911.049,1.3216e-07,6917.061,6.496000000000001e-08
366,6934.053000000001,1.0112e-07,6933.049,4.08e-08
367,6943.058000000001,1.1824000000000002e-07,6942.056,2.72e-08
368,6953.053000000001,1.296e-07,6956.059,2.064e-08
369,6971.058000000001,1.0432e-07,6977.059,6.127999999999999e-08
370,6995.058000000001,1.2e-07,6983.045,3.568e-08
371,7000.045,1.2064e-07,7009.056,3.12e-08
372,7019.045,1.1728e-07,7022.045999999999,1.888e-08
373,7037.061,1.032e-07,7034.05,3.568e-08
374,7049.053000000001,1.0704e-07,7042.053000000001,2.8480000000000008e-08
375,7063.05,1.016e-07,7059.059,3.344e-08
376,7073.059,1.2672e-07,7078.048000000001,3.344e-08
377,7094.045999999999,1.2032e-07,7089.045,4.1760000000000005e-08
378,7106.048000000001,1.224e-07,7112.047,3.728e-08
379,7127.045,1.0512e-07,7129.045,3.072e-08
380,7137.045999999999,1.0655999999999998e-07,7134.045,3.2480000000000004e-08
381,7147.045,1.168e-07,7153.045999999999,1.4240000000000004e-08
382,7174.048000000001,1.2592e-07,7169.048000000001,2.384e-08
383,7190.049,1.2288e-07,7187.045999999999,3.088e-08
384,7194.055,1.16e-07,7199.052,3.824e-08
385,7219.058000000001,1.032e-07,7214.045999999999,3.184e-08
386,7231.06,1.1168e-07,7230.056,2.8e-08
387,7246.048000000001,1.136e-07,7238.056,3.232e-08
388,7254.054,1.2368e-07,7258.045999999999,2.192e-08
389,7268.045999999999,1.3536e-07,7275.058000000001,2.64e-08
390,7283.055,9.792e-08,7295.06,4.3360000000000006e-08
391,7310.047,1.0944e-07,7306.062,3.424e-08
392,7312.049,1.1984000000000002e-07,7321.047,2.656e-08
393,7335.047,1.2416e-07,7333.05,3.2480000000000004e-08
394,7343.059,1.112e-07,7345.047,3.5839999999999995e-08
395,7366.047,1.0928e-07,7364.0509999999995,3.104e-08
396,7383.063,1.0832e-07,7376.048000000001,2.48e-08
397,7388.052,1.12e-07,7392.047,3.648e-08
398,7409.052,1.1312e-07,7413.048000000001,2.928e-08
399,7421.059,1.1856e-07,7426.055,4.032e-08
400,7433.0509999999995,1.1312e-07,7437.048000000001,2.864e-08
401,7452.05,1.2288e-07,7457.048000000001,2.8480000000000008e-08
402,7475.061,1.1856e-07,7474.055,4.96e-08
403,7484.056,1.064e-07,7486.055,3.072e-08
404,7502.053000000001,1.2912e-07,7492.058000000001,4.48e-08
405,7511.056,1.1088e-07,7507.06,2.816e-08
406,7523.0509999999995,1.2687999999999998e-07,7529.054,2.992e-08
