,x_max,y_max,x_min,y_min
364,13346.052,19993.1875,13352.05,9920.625
365,13377.056999999999,20031.0,13375.063999999998,12157.0625
366,13407.053,20059.1875,13427.048999999999,4848.25
367,13458.059,19971.1875,13444.045,14090.3125
368,13482.056,19982.1875,13467.053,14210.625
369,13499.042,20009.6875,13515.043,13879.9375
370,13544.045,20185.0,13525.05,12139.1875
371,13565.042,20026.1875,13571.043,7449.0625
372,13589.046,20028.25,13585.042,13923.25
373,13629.043,20127.9375,13638.043,13047.375
374,13646.053,19967.75,13647.043,13404.1875
375,13680.043,20004.875,13692.05,8991.8125
376,13717.043,19939.5625,13716.061000000002,12776.5
377,13755.052,20036.5,13743.052,16131.5
378,13768.05,20104.5625,13787.043,13129.1875
379,13792.055,19980.8125,13796.056999999999,13904.0
380,13837.043,20169.1875,13833.053999999998,14459.5
381,13873.043,20040.625,13872.044,14340.5625
382,13893.048,19978.75,13891.059,13883.375
383,13925.046999999999,20117.625,13920.055,8292.625
384,13965.052,20040.625,13950.056999999999,15314.75
385,13996.046,20101.8125,13990.056,13468.8125
386,14025.046,20048.875,14004.056999999999,13083.125
387,14031.046999999999,19912.75,14051.046999999999,12126.8125
388,14088.056999999999,20017.9375,14089.048,9775.5625
389,14097.048,19935.4375,14106.055,11620.8125
390,14138.056,20040.625,14146.045,13175.25
391,14152.048,20104.5625,14179.056,15096.125
392,14189.046,19993.1875,14183.065,16223.625
393,14221.053,20028.25,14235.056999999999,12454.75
394,14254.053999999998,20013.125,14264.048999999999,13688.8125
395,14298.046999999999,20113.5,14288.062,13883.375
396,14315.053,20043.375,14326.056,9702.6875
397,14335.053999999998,20079.125,14350.06,14995.0625
398,14361.046,20017.9375,14382.059,13645.5
399,14411.048,20138.9375,14407.059,13452.3125
400,14431.06,20003.5,14425.059,14456.0625
401,14459.061000000002,19994.5625,14453.046999999999,14005.75
402,14491.048999999999,20030.3125,14498.056999999999,10691.3125
403,14536.059,20182.9375,14527.053999999998,14047.6875
404,14566.053,20123.125,14552.05,12887.1875
405,14575.053,20235.875,14596.061000000002,15182.0625
406,14625.048999999999,20148.5625,14607.055,12565.4375
407,14634.046999999999,20204.9375,14633.048999999999,13256.375
408,14670.053,20142.375,14685.048,11094.1875
409,14714.046999999999,20054.375,14708.048,12958.0
410,14732.058,20129.3125,14746.059,14293.8125
411,14761.056999999999,20241.375,14751.053,11324.5
412,14788.056,20198.75,14782.051000000001,12313.8125
413,14821.048999999999,20190.5,14818.052,13075.5625
414,14844.062,20109.375,14845.056,13719.75
415,14887.063,20202.1875,14877.053,13820.125
416,14908.06,20205.625,14927.048999999999,15767.125
417,14950.06,20112.125,14957.053,14517.9375
418,14969.06,20085.3125,14989.056999999999,12259.5
419,15018.056999999999,20156.125,14998.06,11143.0
420,15042.05,20319.0625,15033.05,13989.9375
421,15065.051000000001,20213.1875,15067.048999999999,12072.5
422,15102.063999999998,20149.25,15088.068000000001,14326.8125
423,15136.053,20128.625,15132.059,12415.5625
424,15143.05,20204.9375,15144.063999999998,12115.125
425,15196.062,20141.0,15198.062,12280.8125
426,15207.052,20197.375,15208.056999999999,13421.375
427,15238.061000000002,20035.125,15231.062,13094.125
428,15274.063,20140.3125,15268.062,11840.8125
429,15302.05,20050.9375,15308.06,13873.75
430,15334.06,20134.8125,15322.051000000001,12571.625
431,15377.053,20063.3125,15361.06,13724.5625
432,15399.063,20127.9375,15402.062,18093.625
433,15413.052,20204.25,15425.062,13675.0625
434,15457.053999999998,20281.25,15445.059,12902.3125
435,15499.051000000001,20126.5625,15483.063,14381.125
436,15524.065,20183.625,15509.051000000001,8136.5625
437,15545.055,20199.4375,15540.066,13457.8125
438,15976.058,20063.3125,15994.063999999998,6758.125
439,16005.056,20035.125,16003.065,11291.5
440,16043.058,20136.1875,16042.067,16928.3125
441,16071.055,20065.375,16081.056,13910.1875
442,16097.053999999998,19996.625,16092.063,16648.5
443,16147.063999999998,19992.5,16144.053999999998,12530.375
444,16165.056,20086.0,16177.063,13918.4375
445,16190.067,20100.4375,16186.061000000002,14570.1875
446,16240.06,20050.25,16213.061000000002,14032.5625
447,16255.055,20060.5625,16260.055,11629.75
448,16277.058,19991.8125,16295.065,13241.9375
449,16314.066,19949.1875,16327.055,14040.125
450,16357.06,20141.6875,16352.068000000001,14990.25
451,16383.062,20081.1875,16366.066,14799.125
452,16408.058,20013.125,16417.066000000003,14040.125
453,16429.055,19968.4375,16435.063000000002,14315.8125
454,16477.056,19944.375,16467.066000000003,12632.125
455,16501.063000000002,20015.875,16510.061,11937.0625
456,16522.069,20048.1875,16526.072,11575.4375
457,16560.064,19993.875,16548.061,15928.0
458,16586.069,19978.0625,16599.06,17349.0625
459,16612.058999999997,19977.375,16607.064,14109.5625
460,16644.058,19984.25,16648.057,12717.375
461,16662.071,20043.375,16664.071,13672.3125
462,16694.07,20065.375,16706.066000000003,12574.375
463,16731.064,19962.25,16739.067,17798.0
464,16761.057,20116.25,16777.07,15094.0625
465,16785.067,19968.4375,16790.073,13167.6875
466,16814.069,20066.75,16831.057,12966.25
467,16854.074,19973.9375,16843.061,15853.0625
468,16895.069,20062.625,16878.071,13394.5625
469,16904.068,20041.3125,16907.061,13877.875
470,16933.069,19907.25,16937.063000000002,13942.5
471,16976.07,20011.75,16981.061,7393.375
472,17006.07,19982.875,17013.061,14494.5625
473,17044.072,20019.3125,17022.067,7490.3125
474,17069.058999999997,19994.5625,17058.066000000003,8692.0625
475,17089.061999999998,19966.375,17106.06,12777.1875
476,17127.061999999998,19940.9375,17120.067,12684.375
477,17168.07,19957.4375,17143.071,15693.5625
478,17194.072,20054.375,17187.07,13664.0625
479,17221.06,19978.75,17206.069,13907.4375
480,17251.06,19958.125,17254.065,14681.5625
481,17289.069,19997.3125,17270.073,13994.75
482,17319.06,20032.375,17313.065,15915.625
483,17337.067,19994.5625,17350.089,15666.75
484,17377.068,20009.0,17368.074,13329.25
485,17398.073,19911.375,17400.068,12229.9375
486,17412.071,19998.0,17436.074,13688.8125
487,17448.075,19976.6875,17455.065,13472.25
488,17494.068,20103.1875,17499.064,14425.8125
489,17523.061,20053.0,17508.061999999998,15376.625
490,17544.074,19989.0625,17550.08,12680.9375
491,17584.064,19940.9375,17570.074,13197.25
492,17620.074,20086.0,17611.073,14201.0
493,17627.064,19954.6875,17625.065,14902.25
494,17667.068,19937.5,17661.072,12581.25
495,17701.063000000002,19863.25,17695.061999999998,16207.125
496,17725.072,20004.875,17722.071,15886.0625
497,17754.064,20086.0,17745.061999999998,15866.8125
498,17786.074,20132.75,17780.075,13731.4375
499,17803.07,20042.0,17816.076,15378.0
500,17848.072,20102.5,17859.061999999998,13213.75
501,17883.066000000003,20099.75,17890.073,12377.75
502,17907.065,19975.3125,17914.064,13978.9375
503,17923.076,20028.25,17933.065,14867.1875
504,17963.063000000002,19996.625,17976.063000000002,13709.4375
505,17996.069,20022.0625,17990.075,10942.25
506,18036.069,19984.25,18033.071,13558.1875
507,18056.076,20070.1875,18046.077,12606.6875
508,18087.065,19971.1875,18074.076,13981.6875
509,18107.071,19995.25,18112.076,13763.75
510,18152.078999999998,19953.3125,18138.068,13692.9375
511,18175.068,20081.1875,18189.07,15183.4375
512,18209.074,20047.5,18203.064,14546.125
513,18242.077,20050.9375,18224.078999999998,11865.5625
514,18268.07,19929.9375,18278.07,14304.8125
515,18298.074,20115.5625,18296.078999999998,16234.625
516,18336.083,19991.125,18318.076,16461.5
517,18347.065,20017.25,18355.067,12150.875
518,18386.08,19914.8125,18374.068,12654.125
519,18417.076,20048.1875,18407.073,12326.1875
520,18439.069,20103.1875,18459.072,6816.5625
521,18467.066000000003,20020.0,18489.066000000003,13527.9375
522,18512.074,19982.875,18495.065,16629.9375
523,18543.067,20035.125,18525.069,15105.75
524,18554.078999999998,20080.5,18579.068,12402.5
525,18592.071,20010.375,18591.072,12434.8125
526,18634.074,20030.3125,18639.067,12723.5625
527,18653.073,20003.5,18664.067,16317.8125
528,18692.072,20103.1875,18684.081000000002,15037.0
529,18704.068,20024.125,18708.071,13954.1875
530,18741.07,20094.25,18745.067,13311.375
531,18786.081000000002,20055.75,18783.077,13922.5625
532,18820.078999999998,20011.75,18812.08,13274.25
533,18827.078,20103.1875,18836.08,12348.1875
534,18870.077,20054.375,18854.081000000002,13118.875
535,18892.068,20013.8125,18909.075,15471.5
536,18914.073,20000.75,18937.076,13936.3125
537,18951.076,20048.1875,18957.077,13996.125
538,18986.083,20029.625,18997.069,16797.0
539,19013.073,20077.0625,19007.069,14810.125
540,19034.08,20110.0625,19057.07,14110.9375
541,19075.069,20155.4375,19067.069,15989.1875
542,19096.081000000002,19968.4375,19117.075,5709.0
543,19130.075,20017.9375,19146.078999999998,14110.9375
544,19153.08,20065.375,19162.087,8696.875
545,19202.076,20119.6875,19185.074,14532.375
546,19220.076,20131.375,19231.078,18207.0625
547,19268.083,20093.5625,19254.084,14264.25
548,19282.082,20086.6875,19299.071,14641.0
549,19329.072,20039.9375,19315.07,14148.75
550,19350.077,20073.625,19341.075,13500.4375
551,19371.082,20119.6875,19382.071,12740.75
552,19406.081000000002,20095.625,19409.074,15336.75
553,19441.07,20090.8125,19445.07,17909.375
554,19477.076,20014.5,19470.081000000002,16020.8125
555,19503.078,20083.9375,19504.082,14440.25
556,19515.071,20035.8125,19527.074,13896.4375
557,19557.071,20034.4375,19565.091,14559.875
558,19584.083,20049.5625,19586.078999999998,13824.25
559,19618.076,20099.0625,19612.081000000002,16319.1875
560,19658.081000000002,20044.0625,19636.085,13711.5
561,19688.075,19986.3125,19665.072,14172.125
562,19703.076,20094.25,19718.093999999997,11415.9375
563,19737.078,20077.75,19742.085,13625.5625
564,19780.076,20058.5,19757.073,9909.625
