,Filename,Max Voltage
567,tension_ALL_20200630102257293.csv,20259.25
568,tension_ALL_20200630102258282.csv,20294.3125
569,tension_ALL_20200630102259282.csv,20151.3125
570,tension_ALL_20200630102300292.csv,20259.25
571,tension_ALL_20200630102301293.csv,19793.8125
572,tension_ALL_20200630102302285.csv,20289.5
573,tension_ALL_20200630102303286.csv,20260.625
574,tension_ALL_20200630102304280.csv,20277.125
575,tension_ALL_20200630102305293.csv,19851.5625
576,tension_ALL_20200630102306297.csv,20286.75
577,tension_ALL_20200630102307281.csv,20255.8125
578,tension_ALL_20200630102308283.csv,19536.6875
579,tension_ALL_20200630102309290.csv,19772.5
580,tension_ALL_20200630102310282.csv,20231.75
581,tension_ALL_20200630102311286.csv,20299.125
582,tension_ALL_20200630102312281.csv,20333.5
583,tension_ALL_20200630102313281.csv,20294.3125
584,tension_ALL_20200630102314289.csv,20244.125
585,tension_ALL_20200630102315295.csv,20210.4375
586,tension_ALL_20200630102316281.csv,16621.0
587,tension_ALL_20200630102317294.csv,20241.375
588,tension_ALL_20200630102318297.csv,19899.6875
589,tension_ALL_20200630102319283.csv,20148.5625
590,tension_ALL_20200630102320294.csv,20204.25
591,tension_ALL_20200630102321289.csv,20293.625
592,tension_ALL_20200630102322280.csv,19362.75
593,tension_ALL_20200630102323281.csv,20285.375
594,tension_ALL_20200630102324281.csv,20211.125
595,tension_ALL_20200630102325281.csv,20006.25
596,tension_ALL_20200630102326282.csv,20026.875
597,tension_ALL_20200630102327291.csv,20130.0
598,tension_ALL_20200630102328287.csv,20239.3125
599,tension_ALL_20200630102329293.csv,20292.25
600,tension_ALL_20200630102330284.csv,19899.0
601,tension_ALL_20200630102331289.csv,20210.4375
602,tension_ALL_20200630102332293.csv,20239.3125
603,tension_ALL_20200630102333290.csv,19855.0
604,tension_ALL_20200630102334285.csv,19455.5625
605,tension_ALL_20200630102335291.csv,19041.0
606,tension_ALL_20200630102336292.csv,20055.75
607,tension_ALL_20200630102337282.csv,19384.0625
608,tension_ALL_20200630102338282.csv,20339.0
609,tension_ALL_20200630102339283.csv,18879.4375
610,tension_ALL_20200630102340282.csv,20129.3125
611,tension_ALL_20200630102341296.csv,20097.6875
612,tension_ALL_20200630102342280.csv,20275.0625
613,tension_ALL_20200630102343282.csv,19850.875
614,tension_ALL_20200630102344281.csv,18911.75
615,tension_ALL_20200630102345294.csv,20214.5625
616,tension_ALL_20200630102346280.csv,20262.6875
617,tension_ALL_20200630102347293.csv,20270.9375
618,tension_ALL_20200630102348294.csv,20323.875
619,tension_ALL_20200630102349282.csv,18862.9375
620,tension_ALL_20200630102350280.csv,20255.8125
621,tension_ALL_20200630102351281.csv,20213.1875
622,tension_ALL_20200630102352281.csv,19240.375
623,tension_ALL_20200630102353293.csv,20107.3125
624,tension_ALL_20200630102354282.csv,20288.8125
625,tension_ALL_20200630102355282.csv,20132.75
626,tension_ALL_20200630102356285.csv,20328.0
627,tension_ALL_20200630102357295.csv,20294.3125
628,tension_ALL_20200630102358285.csv,19446.625
629,tension_ALL_20200630102359288.csv,20125.875
630,tension_ALL_20200630102400295.csv,19738.125
631,tension_ALL_20200630102401296.csv,20251.6875
632,tension_ALL_20200630102402282.csv,19806.875
633,tension_ALL_20200630102403283.csv,20174.0
634,tension_ALL_20200630102404285.csv,20194.625
635,tension_ALL_20200630102405292.csv,20312.875
636,tension_ALL_20200630102406280.csv,20254.4375
637,tension_ALL_20200630102407286.csv,20123.125
638,tension_ALL_20200630102408280.csv,20246.875
639,tension_ALL_20200630102409290.csv,20251.6875
640,tension_ALL_20200630102410292.csv,19630.875
641,tension_ALL_20200630102411295.csv,19562.125
642,tension_ALL_20200630102412284.csv,19771.8125
643,tension_ALL_20200630102413293.csv,18851.25
644,tension_ALL_20200630102414284.csv,19827.5
645,tension_ALL_20200630102415297.csv,20255.8125
646,tension_ALL_20200630102416281.csv,19850.875
647,tension_ALL_20200630102417296.csv,20213.875
648,tension_ALL_20200630102418280.csv,20253.75
649,tension_ALL_20200630102419281.csv,20314.9375
650,tension_ALL_20200630102420282.csv,20237.9375
651,tension_ALL_20200630102421296.csv,20237.9375
652,tension_ALL_20200630102422282.csv,20262.0
653,tension_ALL_20200630102423295.csv,19526.375
654,tension_ALL_20200630102424295.csv,19505.0625
655,tension_ALL_20200630102425293.csv,20387.125
656,tension_ALL_20200630102426293.csv,19648.0625
657,tension_ALL_20200630102427287.csv,20273.6875
658,tension_ALL_20200630102428285.csv,20278.5
659,tension_ALL_20200630102429285.csv,20279.875
660,tension_ALL_20200630102430284.csv,20161.625
661,tension_ALL_20200630102431292.csv,20248.9375
662,tension_ALL_20200630102432292.csv,20321.125
663,tension_ALL_20200630102433294.csv,19772.5
664,tension_ALL_20200630102434288.csv,20286.75
665,tension_ALL_20200630102435286.csv,20343.8125
666,tension_ALL_20200630102436292.csv,19883.1875
667,tension_ALL_20200630102437282.csv,20243.4375
668,tension_ALL_20200630102438281.csv,20231.75
669,tension_ALL_20200630102439287.csv,20169.1875
670,tension_ALL_20200630102440296.csv,20233.125
671,tension_ALL_20200630102441290.csv,19602.6875
672,tension_ALL_20200630102442281.csv,20120.375
673,tension_ALL_20200630102443288.csv,20199.4375
674,tension_ALL_20200630102444280.csv,19659.0625
675,tension_ALL_20200630102445295.csv,20273.6875
676,tension_ALL_20200630102446295.csv,20220.0625
677,tension_ALL_20200630102447282.csv,19837.8125
678,tension_ALL_20200630102448298.csv,20300.5
679,tension_ALL_20200630102449286.csv,19852.9375
680,tension_ALL_20200630102450281.csv,20180.1875
681,tension_ALL_20200630102451286.csv,20193.9375
682,tension_ALL_20200630102452280.csv,20279.1875
683,tension_ALL_20200630102453285.csv,20269.5625
684,tension_ALL_20200630102454291.csv,18753.625
685,tension_ALL_20200630102455282.csv,20065.375
686,tension_ALL_20200630102456281.csv,20289.5
687,tension_ALL_20200630102457287.csv,19140.0
688,tension_ALL_20200630102458281.csv,20268.875
689,tension_ALL_20200630102459287.csv,20238.625
690,tension_ALL_20200630102500282.csv,20113.5
691,tension_ALL_20200630102501295.csv,20085.3125
692,tension_ALL_20200630102502287.csv,20169.875
693,tension_ALL_20200630102503287.csv,20224.875
694,tension_ALL_20200630102504284.csv,19217.6875
695,tension_ALL_20200630102505282.csv,20211.8125
696,tension_ALL_20200630102506281.csv,19802.75
697,tension_ALL_20200630102507283.csv,18856.75
698,tension_ALL_20200630102508281.csv,20226.25
699,tension_ALL_20200630102509292.csv,20248.9375
700,tension_ALL_20200630102510288.csv,19557.3125
701,tension_ALL_20200630102511287.csv,19800.6875
702,tension_ALL_20200630102512281.csv,19525.6875
703,tension_ALL_20200630102513288.csv,20228.3125
704,tension_ALL_20200630102514281.csv,20229.6875
705,tension_ALL_20200630102515284.csv,20182.9375
706,tension_ALL_20200630102516294.csv,20240.6875
707,tension_ALL_20200630102517282.csv,19924.4375
708,tension_ALL_20200630102518282.csv,20286.0625
709,tension_ALL_20200630102519288.csv,19785.5625
710,tension_ALL_20200630102520282.csv,20243.4375
711,tension_ALL_20200630102521291.csv,20261.3125
712,tension_ALL_20200630102522280.csv,20049.5625
713,tension_ALL_20200630102523285.csv,20261.3125
714,tension_ALL_20200630102524286.csv,20281.25
715,tension_ALL_20200630102525296.csv,20198.75
716,tension_ALL_20200630102526282.csv,19094.625
717,tension_ALL_20200630102527295.csv,20264.0625
718,tension_ALL_20200630102528281.csv,19959.5
719,tension_ALL_20200630102529282.csv,20220.0625
720,tension_ALL_20200630102530283.csv,20275.0625
721,tension_ALL_20200630102531296.csv,20243.4375
722,tension_ALL_20200630102532281.csv,20266.125
723,tension_ALL_20200630102533287.csv,20248.25
724,tension_ALL_20200630102534281.csv,20266.125
725,tension_ALL_20200630102535282.csv,20251.0
726,tension_ALL_20200630102536293.csv,20273.6875
727,tension_ALL_20200630102537296.csv,20281.9375
728,tension_ALL_20200630102538281.csv,20293.625
729,tension_ALL_20200630102539302.csv,20253.0625
730,tension_ALL_20200630102540281.csv,20312.875
731,tension_ALL_20200630102541283.csv,20363.75
732,tension_ALL_20200630102542284.csv,20197.375
733,tension_ALL_20200630102543294.csv,20230.375
734,tension_ALL_20200630102544283.csv,19023.8125
735,tension_ALL_20200630102545294.csv,20104.5625
736,tension_ALL_20200630102546287.csv,19925.8125
737,tension_ALL_20200630102547285.csv,20177.4375
738,tension_ALL_20200630102548282.csv,19938.875
739,tension_ALL_20200630102549285.csv,20196.0
740,tension_ALL_20200630102550282.csv,20184.3125
741,tension_ALL_20200630102551283.csv,20085.3125
742,tension_ALL_20200630102552281.csv,20090.125
743,tension_ALL_20200630102553282.csv,20229.0
744,tension_ALL_20200630102554281.csv,19858.4375
745,tension_ALL_20200630102555282.csv,20068.125
746,tension_ALL_20200630102556282.csv,20160.9375
747,tension_ALL_20200630102557294.csv,20157.5
748,tension_ALL_20200630102558283.csv,20160.9375
749,tension_ALL_20200630102559285.csv,20111.4375
750,tension_ALL_20200630102600282.csv,20200.125
751,tension_ALL_20200630102601282.csv,20176.75
752,tension_ALL_20200630102602284.csv,20238.625
753,tension_ALL_20200630102603296.csv,20182.9375
754,tension_ALL_20200630102604287.csv,20244.125
755,tension_ALL_20200630102605291.csv,20248.25
756,tension_ALL_20200630102606281.csv,20198.0625
757,tension_ALL_20200630102607282.csv,20190.5
758,tension_ALL_20200630102608282.csv,20174.0
759,tension_ALL_20200630102609296.csv,20233.125
760,tension_ALL_20200630102610294.csv,19895.5625
761,tension_ALL_20200630102611296.csv,20194.625
762,tension_ALL_20200630102612282.csv,20178.125
763,tension_ALL_20200630102613282.csv,20212.5
764,tension_ALL_20200630102614285.csv,20284.0
765,tension_ALL_20200630102615283.csv,19982.1875
766,tension_ALL_20200630102616283.csv,19820.625
767,tension_ALL_20200630102617286.csv,20158.875
768,tension_ALL_20200630102618284.csv,20143.75
769,tension_ALL_20200630102619296.csv,20208.375
770,tension_ALL_20200630102620284.csv,20191.1875
771,tension_ALL_20200630102621295.csv,20136.1875
772,tension_ALL_20200630102622293.csv,20179.5
773,tension_ALL_20200630102623296.csv,20153.375
774,tension_ALL_20200630102624286.csv,19989.0625
775,tension_ALL_20200630102625282.csv,20014.5
776,tension_ALL_20200630102626283.csv,19859.125
777,tension_ALL_20200630102627290.csv,20182.9375
778,tension_ALL_20200630102628281.csv,20244.8125
779,tension_ALL_20200630102629296.csv,20212.5
780,tension_ALL_20200630102630283.csv,20196.6875
781,tension_ALL_20200630102631296.csv,20251.6875
782,tension_ALL_20200630102632295.csv,20161.625
783,tension_ALL_20200630102633282.csv,20061.9375
784,tension_ALL_20200630102634282.csv,20160.25
785,tension_ALL_20200630102635286.csv,20255.8125
786,tension_ALL_20200630102636282.csv,20155.4375
787,tension_ALL_20200630102637286.csv,20151.3125
788,tension_ALL_20200630102638282.csv,20207.0
789,tension_ALL_20200630102639282.csv,20198.0625
790,tension_ALL_20200630102640283.csv,19850.1875
791,tension_ALL_20200630102641294.csv,20167.125
792,tension_ALL_20200630102642290.csv,20199.4375
793,tension_ALL_20200630102643288.csv,20169.1875
794,tension_ALL_20200630102644293.csv,20197.375
795,tension_ALL_20200630102645296.csv,20251.0
796,tension_ALL_20200630102646282.csv,19827.5
797,tension_ALL_20200630102647283.csv,19842.625
798,tension_ALL_20200630102648282.csv,20213.875
799,tension_ALL_20200630102649282.csv,20272.3125
800,tension_ALL_20200630102650282.csv,20170.5625
801,tension_ALL_20200630102651282.csv,19788.3125
802,tension_ALL_20200630102652287.csv,19890.0625
803,tension_ALL_20200630102733283.csv,20197.375
804,tension_ALL_20200630102734281.csv,20253.75
805,tension_ALL_20200630102735285.csv,20265.4375
806,tension_ALL_20200630102736282.csv,20286.0625
807,tension_ALL_20200630102737287.csv,20265.4375
808,tension_ALL_20200630102738282.csv,20315.625
809,tension_ALL_20200630102739288.csv,20166.4375
810,tension_ALL_20200630102740289.csv,20258.5625
811,tension_ALL_20200630102741295.csv,20215.9375
812,tension_ALL_20200630102742287.csv,20198.0625
813,tension_ALL_20200630102743286.csv,20296.375
814,tension_ALL_20200630102744281.csv,20074.3125
815,tension_ALL_20200630102745293.csv,20219.375
816,tension_ALL_20200630102746289.csv,20061.25
817,tension_ALL_20200630102747294.csv,20276.4375
818,tension_ALL_20200630102748286.csv,19838.5
819,tension_ALL_20200630102749289.csv,20219.375
820,tension_ALL_20200630102750283.csv,19808.25
821,tension_ALL_20200630102751288.csv,20232.4375
822,tension_ALL_20200630102752283.csv,19869.4375
823,tension_ALL_20200630102753282.csv,20257.875
824,tension_ALL_20200630102754290.csv,20264.75
825,tension_ALL_20200630102755294.csv,20013.8125
826,tension_ALL_20200630102756286.csv,20237.9375
827,tension_ALL_20200630102757297.csv,20268.875
828,tension_ALL_20200630102758283.csv,20252.375
829,tension_ALL_20200630102759295.csv,20261.3125
830,tension_ALL_20200630102800282.csv,20257.875
831,tension_ALL_20200630102801297.csv,20230.375
832,tension_ALL_20200630102802293.csv,20233.125
833,tension_ALL_20200630102803287.csv,20214.5625
834,tension_ALL_20200630102804282.csv,20293.625
835,tension_ALL_20200630102805296.csv,19395.0625
836,tension_ALL_20200630102806292.csv,20204.25
837,tension_ALL_20200630102807287.csv,20259.25
838,tension_ALL_20200630102808294.csv,20247.5625
839,tension_ALL_20200630102809289.csv,20231.75
840,tension_ALL_20200630102810287.csv,20237.9375
841,tension_ALL_20200630102811296.csv,20237.9375
842,tension_ALL_20200630102812283.csv,20212.5
843,tension_ALL_20200630102813283.csv,20163.0
844,tension_ALL_20200630102814292.csv,20231.0625
845,tension_ALL_20200630102815296.csv,20025.5
846,tension_ALL_20200630102816293.csv,20166.4375
847,tension_ALL_20200630102817296.csv,20244.8125
848,tension_ALL_20200630102818295.csv,20213.875
849,tension_ALL_20200630102819283.csv,20238.625
850,tension_ALL_20200630102820282.csv,20244.125
851,tension_ALL_20200630102821283.csv,20233.8125
852,tension_ALL_20200630102822286.csv,20248.25
853,tension_ALL_20200630102823293.csv,20276.4375
854,tension_ALL_20200630102824286.csv,20148.5625
855,tension_ALL_20200630102825283.csv,20281.9375
856,tension_ALL_20200630102826292.csv,20257.1875
857,tension_ALL_20200630102827283.csv,20272.3125
858,tension_ALL_20200630102828283.csv,20201.5
859,tension_ALL_20200630102829286.csv,20203.5625
860,tension_ALL_20200630102830285.csv,20189.8125
861,tension_ALL_20200630102831287.csv,20227.625
862,tension_ALL_20200630102832297.csv,20244.125
863,tension_ALL_20200630102833295.csv,20237.25
864,tension_ALL_20200630102834282.csv,20245.5
865,tension_ALL_20200630102835284.csv,20254.4375
866,tension_ALL_20200630102836282.csv,20183.625
867,tension_ALL_20200630102837284.csv,20250.3125
868,tension_ALL_20200630102838294.csv,20280.5625
869,tension_ALL_20200630102839283.csv,20270.25
870,tension_ALL_20200630102840284.csv,20260.625
871,tension_ALL_20200630102841296.csv,20242.0625
872,tension_ALL_20200630102842282.csv,20242.75
873,tension_ALL_20200630102843284.csv,20238.625
874,tension_ALL_20200630102844282.csv,20220.75
875,tension_ALL_20200630102845286.csv,20235.1875
876,tension_ALL_20200630102846282.csv,20190.5
877,tension_ALL_20200630102847296.csv,20200.8125
878,tension_ALL_20200630102848288.csv,20246.1875
879,tension_ALL_20200630102849283.csv,20236.5625
880,tension_ALL_20200630102850293.csv,19944.375
881,tension_ALL_20200630102851287.csv,20273.6875
882,tension_ALL_20200630102852283.csv,19551.8125
883,tension_ALL_20200630102853283.csv,20278.5
884,tension_ALL_20200630102854284.csv,19791.75
885,tension_ALL_20200630102855283.csv,20228.3125
886,tension_ALL_20200630102856285.csv,20241.375
887,tension_ALL_20200630102857297.csv,20198.75
888,tension_ALL_20200630102858287.csv,19436.3125
889,tension_ALL_20200630102859290.csv,20187.0625
890,tension_ALL_20200630102900283.csv,20294.3125
891,tension_ALL_20200630102901283.csv,20198.0625
892,tension_ALL_20200630102902282.csv,20279.1875
893,tension_ALL_20200630102903294.csv,20208.375
894,tension_ALL_20200630102904293.csv,20258.5625
895,tension_ALL_20200630102905297.csv,20188.4375
896,tension_ALL_20200630102906293.csv,20198.75
897,tension_ALL_20200630102907283.csv,20263.375
898,tension_ALL_20200630102908282.csv,20227.625
899,tension_ALL_20200630102909289.csv,20248.9375
900,tension_ALL_20200630102910292.csv,19877.6875
901,tension_ALL_20200630102911286.csv,20220.0625
902,tension_ALL_20200630102912294.csv,20285.375
903,tension_ALL_20200630102913283.csv,19943.6875
904,tension_ALL_20200630102914294.csv,20222.8125
905,tension_ALL_20200630102915288.csv,20235.875
906,tension_ALL_20200630102916290.csv,20214.5625
907,tension_ALL_20200630102917297.csv,20244.125
908,tension_ALL_20200630102918294.csv,19481.0
909,tension_ALL_20200630102919283.csv,19410.875
910,tension_ALL_20200630102920284.csv,19955.375
911,tension_ALL_20200630102921296.csv,20246.1875
912,tension_ALL_20200630102922283.csv,20228.3125
913,tension_ALL_20200630102923289.csv,20236.5625
914,tension_ALL_20200630102924290.csv,20220.0625
915,tension_ALL_20200630102925284.csv,20273.6875
916,tension_ALL_20200630102926286.csv,20262.0
917,tension_ALL_20200630102927286.csv,20070.875
918,tension_ALL_20200630102928284.csv,20226.9375
919,tension_ALL_20200630102929283.csv,20201.5
920,tension_ALL_20200630102930284.csv,20290.875
921,tension_ALL_20200630102931296.csv,19766.3125
922,tension_ALL_20200630102932286.csv,20226.9375
923,tension_ALL_20200630102933288.csv,20242.0625
924,tension_ALL_20200630102934282.csv,19999.375
925,tension_ALL_20200630102935286.csv,20274.375
926,tension_ALL_20200630102936283.csv,20205.625
927,tension_ALL_20200630102937284.csv,20172.625
928,tension_ALL_20200630102938282.csv,20192.5625
929,tension_ALL_20200630102939283.csv,20237.9375
930,tension_ALL_20200630102940282.csv,20233.125
931,tension_ALL_20200630102941293.csv,20263.375
932,tension_ALL_20200630102942298.csv,20231.75
933,tension_ALL_20200630102943283.csv,20181.5625
934,tension_ALL_20200630102944289.csv,20275.0625
935,tension_ALL_20200630102945295.csv,20186.375
936,tension_ALL_20200630102946284.csv,19963.625
937,tension_ALL_20200630102947283.csv,20322.5
938,tension_ALL_20200630102948293.csv,20259.25
939,tension_ALL_20200630102949288.csv,20264.75
940,tension_ALL_20200630102950283.csv,20213.1875
941,tension_ALL_20200630102951285.csv,20231.0625
942,tension_ALL_20200630102952282.csv,20240.0
943,tension_ALL_20200630102953284.csv,20204.9375
944,tension_ALL_20200630102954289.csv,20244.125
945,tension_ALL_20200630102955289.csv,20238.625
946,tension_ALL_20200630102956285.csv,20239.3125
947,tension_ALL_20200630102957289.csv,20267.5
948,tension_ALL_20200630102958284.csv,20245.5
949,tension_ALL_20200630102959284.csv,20201.5
950,tension_ALL_20200630103000287.csv,20194.625
951,tension_ALL_20200630103001298.csv,20237.9375
952,tension_ALL_20200630103002287.csv,20210.4375
953,tension_ALL_20200630103003292.csv,20180.1875
954,tension_ALL_20200630103004293.csv,20232.4375
955,tension_ALL_20200630103005283.csv,20247.5625
956,tension_ALL_20200630103006283.csv,20239.3125
957,tension_ALL_20200630103007287.csv,20233.125
958,tension_ALL_20200630103008284.csv,20224.1875
959,tension_ALL_20200630103009283.csv,20233.8125
960,tension_ALL_20200630103010283.csv,20132.0625
961,tension_ALL_20200630103011297.csv,20215.9375
962,tension_ALL_20200630103012282.csv,20181.5625
963,tension_ALL_20200630103013290.csv,20240.0
964,tension_ALL_20200630103014291.csv,20213.875
965,tension_ALL_20200630103015292.csv,20241.375
966,tension_ALL_20200630103016282.csv,20231.0625
967,tension_ALL_20200630103017290.csv,20243.4375
968,tension_ALL_20200630103018294.csv,20136.1875
969,tension_ALL_20200630103019300.csv,20258.5625
970,tension_ALL_20200630103020283.csv,20268.1875
971,tension_ALL_20200630103021284.csv,20209.0625
972,tension_ALL_20200630103022285.csv,19969.125
973,tension_ALL_20200630103023285.csv,20210.4375
974,tension_ALL_20200630103024296.csv,20169.1875
975,tension_ALL_20200630103025283.csv,20210.4375
976,tension_ALL_20200630103026282.csv,20223.5
977,tension_ALL_20200630103027298.csv,20246.1875
978,tension_ALL_20200630103028283.csv,20210.4375
979,tension_ALL_20200630103029286.csv,20240.6875
980,tension_ALL_20200630103030285.csv,20238.625
981,tension_ALL_20200630103031291.csv,20178.8125
982,tension_ALL_20200630103032284.csv,20223.5
983,tension_ALL_20200630103033296.csv,20229.6875
984,tension_ALL_20200630103034282.csv,20215.25
985,tension_ALL_20200630103035290.csv,20239.3125
986,tension_ALL_20200630103036297.csv,19784.875
987,tension_ALL_20200630103037297.csv,20251.6875
988,tension_ALL_20200630103038294.csv,20217.3125
989,tension_ALL_20200630103039294.csv,20215.9375
990,tension_ALL_20200630103040289.csv,20233.125
991,tension_ALL_20200630103041289.csv,20033.0625
992,tension_ALL_20200630103042293.csv,20262.6875
993,tension_ALL_20200630103043298.csv,20229.6875
994,tension_ALL_20200630103044283.csv,20255.125
995,tension_ALL_20200630103045300.csv,20319.0625
996,tension_ALL_20200630103046287.csv,20277.8125
997,tension_ALL_20200630103047285.csv,20200.8125
998,tension_ALL_20200630103048290.csv,20218.6875
999,tension_ALL_20200630103049294.csv,20207.0
1000,tension_ALL_20200630103050294.csv,20257.875
1001,tension_ALL_20200630103051284.csv,20189.125
1002,tension_ALL_20200630103052283.csv,20194.625
1003,tension_ALL_20200630103053298.csv,20238.625
1004,tension_ALL_20200630103054283.csv,20263.375
1005,tension_ALL_20200630103055297.csv,20187.75
1006,tension_ALL_20200630103056284.csv,20196.0
1007,tension_ALL_20200630103057297.csv,20215.25
1008,tension_ALL_20200630103058286.csv,20184.3125
1009,tension_ALL_20200630103059285.csv,20272.3125
1010,tension_ALL_20200630103100288.csv,20259.9375
1011,tension_ALL_20200630103101284.csv,20231.0625
1012,tension_ALL_20200630103102288.csv,20193.9375
1013,tension_ALL_20200630103103288.csv,20276.4375
1014,tension_ALL_20200630103104283.csv,20171.9375
1015,tension_ALL_20200630103105284.csv,20332.8125
1016,tension_ALL_20200630103106301.csv,20226.25
1017,tension_ALL_20200630103107298.csv,20162.3125
1018,tension_ALL_20200630103108283.csv,20205.625
1019,tension_ALL_20200630103109283.csv,19457.625
1020,tension_ALL_20200630103110288.csv,19135.875
1021,tension_ALL_20200630103111289.csv,19859.125
1022,tension_ALL_20200630103112283.csv,20200.8125
1023,tension_ALL_20200630103113285.csv,20231.0625
1024,tension_ALL_20200630103114283.csv,20262.0
1025,tension_ALL_20200630103115290.csv,20240.0
1026,tension_ALL_20200630103116294.csv,20158.875
1027,tension_ALL_20200630103117284.csv,20273.6875
1028,tension_ALL_20200630103118289.csv,20229.6875
1029,tension_ALL_20200630103119290.csv,20229.0
1030,tension_ALL_20200630103120290.csv,20219.375
1031,tension_ALL_20200630103121284.csv,20266.8125
1032,tension_ALL_20200630103122287.csv,20240.0
1033,tension_ALL_20200630103123288.csv,20213.1875
1034,tension_ALL_20200630103124290.csv,19691.375
1035,tension_ALL_20200630103125284.csv,20242.75
1036,tension_ALL_20200630103126283.csv,20200.8125
1037,tension_ALL_20200630103127291.csv,19144.125
1038,tension_ALL_20200630103128284.csv,19925.125
1039,tension_ALL_20200630103129287.csv,20303.25
1040,tension_ALL_20200630103130283.csv,20207.0
1041,tension_ALL_20200630103131298.csv,20268.1875
1042,tension_ALL_20200630103132285.csv,20190.5
1043,tension_ALL_20200630103133284.csv,20157.5
1044,tension_ALL_20200630103134290.csv,20185.6875
1045,tension_ALL_20200630103135287.csv,20218.6875
1046,tension_ALL_20200630103136283.csv,20267.5
1047,tension_ALL_20200630103137295.csv,20255.8125
1048,tension_ALL_20200630103138283.csv,20252.375
1049,tension_ALL_20200630103139284.csv,20193.25
1050,tension_ALL_20200630103140297.csv,20232.4375
1051,tension_ALL_20200630103141284.csv,20209.75
1052,tension_ALL_20200630103142283.csv,20194.625
1053,tension_ALL_20200630103143284.csv,19914.8125
1054,tension_ALL_20200630103144283.csv,19938.1875
1055,tension_ALL_20200630103145298.csv,20246.1875
1056,tension_ALL_20200630103146287.csv,19603.375
1057,tension_ALL_20200630103147284.csv,20170.5625
1058,tension_ALL_20200630103148290.csv,20306.6875
1059,tension_ALL_20200630103149289.csv,20211.8125
1060,tension_ALL_20200630103150285.csv,20216.625
1061,tension_ALL_20200630103151284.csv,20192.5625
1062,tension_ALL_20200630103152291.csv,19803.4375
1063,tension_ALL_20200630103153289.csv,20180.875
1064,tension_ALL_20200630103154291.csv,19859.8125
1065,tension_ALL_20200630103155298.csv,20241.375
1066,tension_ALL_20200630103156296.csv,20201.5
1067,tension_ALL_20200630103157284.csv,20166.4375
1068,tension_ALL_20200630103158285.csv,20215.25
1069,tension_ALL_20200630103159297.csv,20177.4375
1070,tension_ALL_20200630103200288.csv,20195.3125
1071,tension_ALL_20200630103201288.csv,20100.4375
1072,tension_ALL_20200630103202301.csv,19887.3125
1073,tension_ALL_20200630103203284.csv,20169.875
1074,tension_ALL_20200630103204284.csv,20133.4375
1075,tension_ALL_20200630103205295.csv,20244.125
1076,tension_ALL_20200630103206290.csv,20200.8125
1077,tension_ALL_20200630103207299.csv,20190.5
1078,tension_ALL_20200630103208298.csv,20235.875
1079,tension_ALL_20200630103209284.csv,20253.0625
1080,tension_ALL_20200630103210293.csv,20237.25
1081,tension_ALL_20200630103211299.csv,20256.5
1082,tension_ALL_20200630103212284.csv,19980.8125
1083,tension_ALL_20200630103213284.csv,20165.75
1084,tension_ALL_20200630103214284.csv,20202.1875
1085,tension_ALL_20200630103215289.csv,20226.25
1086,tension_ALL_20200630103216293.csv,20233.125
1087,tension_ALL_20200630103217284.csv,20202.1875
1088,tension_ALL_20200630103218297.csv,20284.6875
1089,tension_ALL_20200630103219290.csv,20211.8125
1090,tension_ALL_20200630103220283.csv,20238.625
1091,tension_ALL_20200630103221298.csv,20261.3125
1092,tension_ALL_20200630103222284.csv,20229.6875
1093,tension_ALL_20200630103223298.csv,20275.0625
1094,tension_ALL_20200630103224284.csv,20240.6875
1095,tension_ALL_20200630103225284.csv,20198.75
1096,tension_ALL_20200630103226289.csv,20232.4375
1097,tension_ALL_20200630103227296.csv,20264.0625
1098,tension_ALL_20200630103228295.csv,20179.5
1099,tension_ALL_20200630103229284.csv,20312.1875
1100,tension_ALL_20200630103230284.csv,19715.4375
1101,tension_ALL_20200630103231299.csv,20308.0625
1102,tension_ALL_20200630103232284.csv,20207.6875
1103,tension_ALL_20200630103233284.csv,20224.1875
1104,tension_ALL_20200630103234285.csv,20195.3125
1105,tension_ALL_20200630103235288.csv,19780.0625
1106,tension_ALL_20200630103236286.csv,20194.625
1107,tension_ALL_20200630103237292.csv,20214.5625
1108,tension_ALL_20200630103238283.csv,20195.3125
1109,tension_ALL_20200630103239284.csv,20208.375
1110,tension_ALL_20200630103240295.csv,20173.3125
1111,tension_ALL_20200630103241299.csv,20244.125
1112,tension_ALL_20200630103242283.csv,20251.6875
1113,tension_ALL_20200630103243292.csv,20232.4375
1114,tension_ALL_20200630103244292.csv,20268.1875
1115,tension_ALL_20200630103245284.csv,20296.375
1116,tension_ALL_20200630103246283.csv,20182.9375
1117,tension_ALL_20200630103247298.csv,20277.8125
1118,tension_ALL_20200630103248287.csv,20158.1875
1119,tension_ALL_20200630103249297.csv,20213.875
1120,tension_ALL_20200630103250299.csv,20257.875
1121,tension_ALL_20200630103251287.csv,19147.5625
1122,tension_ALL_20200630103252296.csv,20168.5
1123,tension_ALL_20200630103253299.csv,20251.0
1124,tension_ALL_20200630103254284.csv,20194.625
1125,tension_ALL_20200630103255290.csv,20237.9375
1126,tension_ALL_20200630103256293.csv,20277.125
1127,tension_ALL_20200630103257285.csv,20266.125
1128,tension_ALL_20200630103258297.csv,20176.0625
1129,tension_ALL_20200630103259296.csv,20127.9375
1130,tension_ALL_20200630103300287.csv,20219.375
1131,tension_ALL_20200630103301298.csv,20205.625
